Frame,Total objects on frame,Object ID,TL x,TL y,BR x,BR y
43,12,car-19,1674,578,426.89086689012646,285.58167230354286
43,12,truck-13,15,515,93.20462960672731,264.1984891446209
43,12,car-10,742,580,169.03552837890297,228.63374059515283
43,12,car-9,690,570,159.86796729164394,229.78011467917347
43,12,car-8,1057,563,255.9943335038797,233.13420430868845
43,12,car-7,949,572,214.7320615174505,224.14452463092684
43,12,car-6,582,567,149.6977186229001,235.1570142908983
43,12,car-5,400,586,112.43231036612877,244.11260421581753
43,12,car-2,480,584,130.94205131501656,239.7241115305851
44,12,car-30,1588,581,386.75008445471906,248.1429667204406
44,12,car-29,1463,577,346.13663398266647,238.13016203087284
44,12,car-22,993,576,227.62042254683726,225.986430373919
44,12,car-19,1723,580,428.11790099850094,285.64644546635253
44,12,truck-13,15,515,93.20978883796042,264.2707372670054
44,12,car-10,742,580,169.01952835972034,228.68170924130314
44,12,car-9,690,570,159.87948381572548,229.81289585150188
44,12,car-8,1058,562,256.73790088756067,233.37427184094622
44,12,car-7,949,572,214.9097092271386,224.22602804213685
44,12,car-6,582,567,149.68225433409788,235.2060035715964
44,12,car-5,400,586,112.4111250575673,244.16956208207603
44,12,car-2,480,584,130.9510251412766,239.7395830434438
45,12,car-30,1585,581,388.92111367143906,248.19488473120248
45,12,car-29,1463,577,346.1804236836207,238.13754169971338
45,12,car-22,993,576,227.7348853639533,225.92215921129346
45,12,car-19,1761,579,427.61069680822067,284.3054451259986
45,12,truck-13,15,515,93.30931016333939,264.3107761528432
45,12,car-10,742,580,169.0063419921205,228.6993887724271
45,12,car-9,690,570,159.86964776606197,229.82333876117264
45,12,car-8,1058,561,257.27773559937907,233.69233318605615
45,12,car-7,950,572,215.18362533385277,224.31897660640635
45,12,car-6,582,567,149.60956356743674,235.25491901211086
45,12,car-5,400,586,112.40182159049384,244.1808805977254
45,12,car-2,480,584,130.96255119921977,239.73455666456934
46,11,car-30,1583,582,389.9109307432208,248.0251765978142
46,11,car-29,1462,577,346.1680442726718,238.09122022655902
46,11,car-22,994,576,227.79507448503873,225.89922106980436
46,11,truck-13,15,515,93.37093851753261,264.3775833977197
46,11,car-10,742,580,168.9834126065887,228.75366694189486
46,11,car-9,690,570,159.91801441393082,229.87141496190876
46,11,car-8,1059,566,258.228320058738,235.06136222520985
46,11,car-7,950,572,215.47590147964925,224.37383342180092
46,11,car-6,582,567,149.6262476402917,235.27741934356598
46,11,car-5,400,586,112.40030139155526,244.20240399733893
46,11,car-2,480,584,130.98618979270663,239.71015681708909
47,11,car-30,1581,583,390.62868388387955,247.8499309708499
47,11,car-29,1462,577,346.1848346815328,238.09329807538455
47,11,car-22,995,576,227.88010594151854,225.8175881255745
47,11,truck-13,15,515,93.4892499967638,264.42070056966486
47,11,car-10,742,580,168.94984749131356,228.79628255598766
47,11,car-9,690,571,159.93752658318945,229.8942513694992
47,11,car-8,1059,567,259.12342431779535,235.7177229743033
47,11,car-7,951,571,215.74112946201518,224.4497483874979
47,11,car-6,582,567,149.6145954670464,235.29160014489187
47,11,car-5,400,586,112.38937688931617,244.2019606455084
47,11,car-2,480,584,131.02570357006132,239.70170733249722
48,13,car-32,776,581,175.83424002720048,227.8615011903952
48,13,car-31,1763,592,416.9350655881233,255.60780736280984
48,13,car-30,1579,584,390.92581831698345,247.68177187601853
48,13,car-29,1461,577,346.255722305914,238.0977354289307
48,13,car-22,995,575,227.79139205899918,225.54851686400366
48,13,truck-13,14,515,93.37624495819901,264.4423720000672
48,13,car-10,742,580,168.95044895968155,228.83440916430595
48,13,car-9,690,570,159.92899789769544,229.94348623675882
48,13,car-8,1060,566,260.59285186801355,236.220403110476
48,13,car-7,951,571,215.9666965118978,224.48306723462917
48,13,car-6,582,567,149.66491638932942,235.3185907371392
48,13,car-5,400,586,112.37226997006753,244.2060762664777
48,13,car-2,480,584,131.02895395040986,239.7288110849176
49,12,car-31,1763,592,417.0680989071879,255.8552833886095
49,12,car-30,1578,584,391.0424145257104,247.53741876621322
49,12,car-29,1461,577,346.32394229770745,238.07544753557798
49,12,car-22,995,575,227.6495863400614,225.4030080525203
49,12,truck-13,14,515,93.32472882845789,264.4088268945197
49,12,car-10,742,580,168.87940504604796,228.8778579285351
49,12,car-9,690,570,159.92518799996756,229.96986835291335
49,12,car-8,1061,566,261.8607985912966,236.62563296720413
49,12,car-7,952,571,216.13121371977587,224.52434317884175
49,12,car-6,582,566,149.64683261525383,235.32382613095348
49,12,car-5,400,586,112.36400086760146,244.19931012480816
49,12,car-2,480,584,131.04345277300885,239.73893605408216
50,12,car-31,1763,592,417.09573816125226,255.93238999188367
50,12,car-30,1577,584,391.04495251718697,247.41381685852556
50,12,car-29,1461,577,346.33039401088706,238.15628006518816
50,12,car-22,995,575,227.53234253518406,225.46406164823952
50,12,truck-13,14,515,93.362226196325,264.4161363751057
50,12,car-10,742,579,168.85687743181134,228.87663590267024
50,12,car-9,690,570,159.94550783459508,230.0320621696077
50,12,car-8,1061,565,262.7520394450048,236.99708991977008
50,12,car-7,953,571,216.34411298125357,224.53759197881212
50,12,car-6,582,566,149.59618957721543,235.32636172975683
50,12,car-5,400,587,112.38791344568865,244.18549772793773
50,12,car-2,480,583,131.06227405348233,239.72318060403308
51,12,car-31,1762,592,417.08371266564234,255.93204462524986
51,12,car-30,1576,585,391.03658272372354,247.29967005612028
51,12,car-29,1460,576,346.37706427043173,238.17773572021338
51,12,car-22,995,576,227.50097156304514,225.55879562906034
51,12,truck-13,15,515,93.40260108810772,264.3884934916997
51,12,car-10,742,579,168.85221662417428,228.8686423306814
51,12,car-9,691,570,159.9302845685448,230.02988467290723
51,12,car-8,1062,564,263.6357031528959,237.36176291119298
51,12,car-7,954,572,216.3904359112111,224.5176605876416
51,12,car-6,582,566,149.54293740938468,235.32856439755196
51,12,car-5,400,587,112.41020877524916,244.16167620495523
51,12,car-2,479,583,131.06028215580082,239.73175269107537
52,12,car-31,1762,591,417.0397464787734,255.83467200140888
52,12,car-30,1576,585,391.0314572470479,247.23074343968065
52,12,car-29,1461,576,346.36868461860905,238.24301971150078
52,12,car-22,995,576,227.7019370691582,225.78055938783368
52,12,truck-13,14,515,93.36261186844928,264.2951342939304
52,12,car-10,742,579,168.8668235653761,228.85345821212607
52,12,car-9,691,570,159.90590281326237,229.99342449812033
52,12,car-8,1067,562,265.500891869877,238.0418562295295
52,12,car-7,954,572,216.2906602962357,224.45862260913722
52,12,car-6,582,566,149.5195840762123,235.33728434588193
52,12,car-5,400,587,112.40257601068237,244.12205756910666
52,12,car-2,479,583,131.04154431107108,239.76409614083423
53,12,car-31,1762,591,416.9859662401643,255.7534424140026
53,12,car-30,1575,585,390.9673864025294,247.16813117599526
53,12,car-29,1461,576,346.33246871572646,238.2451733193842
53,12,car-22,995,576,227.79889468682472,225.87992547202307
53,12,truck-13,14,515,93.4058051511963,264.31805328225863
53,12,car-10,742,579,168.86777221388024,228.86306156490966
53,12,car-9,691,570,159.89009454933287,229.9769033930067
53,12,car-8,1068,560,266.67503523403377,238.7007150326219
53,12,car-7,954,572,216.18961074681218,224.4148122418997
53,12,car-6,582,566,149.50287881620835,235.34469089438184
53,12,car-5,400,587,112.40147134323666,244.10111721746796
53,12,car-2,479,583,131.0306683037398,239.77479000444814
54,12,car-31,1762,591,416.9509562925529,255.7463826311149
54,12,car-30,1575,585,390.90390739006926,247.12077972990437
54,12,car-29,1460,576,346.3281980926159,238.21967128129972
54,12,car-22,995,576,227.83314617585347,225.97280497682186
54,12,truck-13,14,515,93.36818583997527,264.3335863618293
54,12,car-10,742,579,168.87260812209323,228.85703297406502
54,12,car-9,691,570,159.8803570231418,229.96477939684877
54,12,car-8,1069,559,267.62929535388963,239.19056375235215
54,12,car-7,954,572,216.14757952407862,224.38167796402323
54,12,car-6,582,566,149.4725400538738,235.34658682659705
54,12,car-5,400,587,112.3863934278908,244.05466778500514
54,12,car-2,479,583,131.00727364901195,239.77754974563078
55,12,car-31,1762,591,416.93208574794903,255.73609242454324
55,12,car-30,1575,586,390.7805984591116,247.06192906110917
55,12,car-29,1460,576,346.3117661852266,238.1991633787114
55,12,car-22,996,576,227.90655163985846,226.03045719277202
55,12,truck-13,14,515,93.2114556454355,264.34543334988916
55,12,car-10,742,579,168.8817686442573,228.81986513825095
55,12,car-9,691,570,159.87907081795845,229.92422888483657
55,12,car-8,1071,559,268.66417977174103,239.43745642455482
55,12,car-7,955,572,216.1707598718285,224.3789035009486
55,12,car-6,582,566,149.4341015119852,235.34466857467046
55,12,car-5,400,587,112.37745719389488,244.02493279063538
55,12,car-2,478,583,130.9692310454989,239.78015126632476
56,12,car-31,1762,591,416.911496036529,255.68824041617435
56,12,car-30,1574,586,390.63440181619313,246.99391872378754
56,12,car-29,1460,576,346.37103978295363,238.1284553643457
56,12,car-22,996,575,228.07347618644718,226.0036656370266
56,12,truck-13,13,515,92.9629357221038,264.324115643186
56,12,car-10,742,579,168.8996734373422,228.73040472997613
56,12,car-9,691,570,159.8472434999474,229.85405793287265
56,12,car-8,1078,559,270.5805584819457,239.8467395664078
56,12,car-7,955,572,216.14527703172467,224.33368855798687
56,12,car-6,582,566,149.37733639415057,235.35293220937362
56,12,car-5,400,587,112.35379396553145,243.97317006017596
56,12,car-2,478,583,130.88539414146132,239.78111132220792
57,13,truck-33,6,524,88.42952766192136,262.19048148304694
57,13,car-31,1762,591,416.8883597592134,255.62572597512047
57,13,car-30,1574,586,390.53009077367284,246.93561250734123
57,13,car-29,1461,576,346.40339805035313,238.0840492005013
57,13,car-22,996,575,228.1815364090524,226.026051016182
57,13,truck-13,13,515,92.85027570278339,264.2712156751816
57,13,car-10,742,579,168.8620579843053,228.65320053375336
57,13,car-9,690,570,159.8274883749036,229.7782015831221
57,13,car-8,1082,559,272.1575511055612,240.18789049283004
57,13,car-7,954,572,216.15912962323432,224.34744489335733
57,13,car-6,582,566,149.30440888517245,235.33009893173113
57,13,car-5,400,587,112.3347762440747,243.9487199899484
57,13,car-2,477,583,130.82420943935145,239.7613954383929
58,13,truck-33,6,524,88.50364460066075,262.25078867378943
58,13,car-31,1762,591,416.8843392213436,255.61614572906524
58,13,car-30,1573,586,390.3583348344247,246.89887780868116
58,13,car-29,1461,575,346.3952835635777,238.02487826586437
58,13,car-22,996,574,228.22723177655467,226.08358346080846
58,13,truck-13,13,515,92.6993666870899,264.28911672923084
58,13,car-10,742,579,168.85402516186178,228.6035603423771
58,13,car-9,690,570,159.81048342980276,229.73019037539962
58,13,car-8,1084,558,273.466472522519,240.51312861176075
58,13,car-7,955,572,216.25384134881168,224.35003771801553
58,13,car-6,582,566,149.2793705103683,235.3280814517714
58,13,car-5,400,587,112.32858455312581,243.9078114421962
58,13,car-2,477,583,130.81931398950653,239.7316272268491
59,13,truck-33,6,523,88.53891136720006,262.26929952140324
59,13,car-31,1762,591,416.87446704542333,255.5813377565223
59,13,car-30,1573,586,390.2198953608878,246.87096161882073
59,13,car-29,1461,575,346.37437272985176,237.9783021964321
59,13,car-22,996,574,228.2490425480944,226.15969167213922
59,13,truck-13,13,515,92.5014867017386,264.27077876806675
59,13,car-10,742,579,168.8273774133672,228.57839874012143
59,13,car-9,690,570,159.8071947180071,229.6821631611521
59,13,car-8,1085,557,274.7850799244226,241.05891104836616
59,13,car-7,954,571,216.2566315224758,224.35571369601246
59,13,car-6,582,566,149.2243938511738,235.2952077200738
59,13,car-5,400,587,112.29499085372562,243.86455553153493
59,13,car-2,477,583,130.7723610270497,239.6813713793394
60,13,truck-33,6,523,88.55466599996363,262.2720868739681
60,13,car-31,1761,591,416.86302735119017,255.46093796928145
60,13,car-30,1572,583,390.4347946886577,246.1950939732717
60,13,car-29,1462,576,346.32388164736915,237.89538437463963
60,13,car-22,996,573,228.29985803697753,226.1468304521079
60,13,truck-13,12,514,92.27546514217744,264.2778811277368
60,13,car-10,742,579,168.86728849934855,228.51957693520404
60,13,car-9,690,570,159.7990740532099,229.63086735691718
60,13,car-8,1095,559,277.0356899293465,241.9690610124998
60,13,car-7,954,571,216.13385193877517,224.30106902161378
60,13,car-6,582,566,149.25933396548194,235.26353957738618
60,13,car-5,400,587,112.25484828089037,243.8259075615292
60,13,car-2,476,583,130.66849823452986,239.6310855890185
61,13,truck-33,6,523,88.55329300857449,262.26828044665626
61,13,car-31,1761,592,416.85725622134214,255.3224721047326
61,13,car-30,1571,582,390.55575790643945,245.91053401813716
61,13,car-29,1462,576,346.2232284668822,237.81065586075115
61,13,car-22,996,572,228.31083358590297,226.11551911857688
61,13,truck-13,12,514,92.08123265425135,264.26859181652543
61,13,car-10,741,579,168.8423873321445,228.4816892258752
61,13,car-9,690,570,159.79979431720466,229.57438120934512
61,13,car-8,1100,560,278.46383936955556,242.64899040878495
61,13,car-7,954,571,216.06481975886055,224.2589721143992
61,13,car-6,581,566,149.19071806190752,235.2155579242905
61,13,car-5,399,587,112.1679458467775,243.7802012370165
61,13,car-2,476,583,130.50658032806444,239.57394853546802
62,13,car-34,774,580,175.9311135455922,227.69552732146104
62,13,car-31,1760,592,416.8640756356464,255.21443886277916
62,13,car-30,1571,582,390.61141424610196,245.78971862314498
62,13,car-29,1462,577,346.1416085222326,237.7837232752675
62,13,car-22,996,572,228.29691794488193,226.03473425302394
62,13,truck-13,13,514,92.00424575546026,264.1940725052642
62,13,car-10,741,579,168.84131310224197,228.46138542042596
62,13,car-9,690,570,159.78604049638466,229.52295056348837
62,13,car-8,1104,561,279.8040241117822,243.2666717082994
62,13,car-7,954,571,216.04774668250676,224.22047210208478
62,13,car-6,581,566,149.124825911477,235.18743738528167
62,13,car-5,400,587,112.2172114522754,243.7662904130198
62,13,car-2,475,583,130.39115667549436,239.480249371237
63,13,car-34,774,580,175.9113989145662,227.57781146687577
63,13,car-31,1760,592,416.8901634979581,255.05913935278295
63,13,car-30,1570,582,390.60268291007986,245.73279485568102
63,13,car-29,1462,577,346.0866191213287,237.72108948726117
63,13,car-22,996,571,228.23625246920466,225.83729748315417
63,13,truck-13,14,514,92.08433683601439,264.17495916371877
63,13,car-10,741,579,168.87972705796702,228.4013336788407
63,13,car-9,691,570,159.7975716766345,229.51054254940624
63,13,car-8,1106,561,281.5401967999935,243.63197429937696
63,13,car-7,955,571,216.09568121337588,224.17322024174425
63,13,car-6,582,563,150.00195710408562,234.21020502889212
63,13,car-5,399,586,112.20160590527989,243.77058318727643
63,13,car-2,475,583,130.24618327483887,239.41512955187304
64,13,car-34,774,580,175.90970186604767,227.52789110120574
64,13,car-31,1759,591,416.91226232337965,254.87017577212734
64,13,car-30,1569,581,390.56755345258654,245.7016712910635
64,13,car-29,1463,577,346.1278832981712,237.4561589207411
64,13,car-22,996,570,228.31000382216078,225.78344847655714
64,13,truck-13,14,514,92.20493175390762,264.12132977118875
64,13,car-10,741,579,168.9076318666654,228.36106532946116
64,13,car-9,691,570,159.82435548925147,229.4432052953923
64,13,car-8,1106,559,283.9771323179323,244.0593953817291
64,13,car-7,955,571,216.13498546754656,224.14012062715753
64,13,car-6,582,562,150.49647740782615,233.7454322360554
64,13,car-5,399,586,112.17079898105673,243.6926833810312
64,13,car-2,475,582,130.19038270716928,239.2778086493042
65,13,car-34,774,580,175.92398696969977,227.47078036621207
65,13,car-31,1759,591,416.92360388825216,254.72710148925808
65,13,car-30,1569,581,390.5254993285922,245.67788290091795
65,13,car-29,1463,577,346.11416593899565,237.28162452691075
65,13,car-22,996,570,228.3611754569636,225.69918853992795
65,13,truck-13,15,514,92.44482569253191,264.06983558249635
